"ACTIVE","CATEGORY","DESCRIPTION","EXTERNAL_ID","IMAGE_URL","IS_NEW","NAME","OLD_PRICE","PRICE","RATING","REVIEW_COUNT","STOCK"
"true","LAPTOP","Dell Vostro 3525 Laptop laptop","LAP-000797","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Dell Vostro 3525 Laptop","","57990.0","0.0","0","10"
"true","LAPTOP","LG Gram 16Z90Q-G.AJ54A2 Laptop laptop","LAP-000798","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","LG Gram 16Z90Q-G.AJ54A2 Laptop","","96490.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 3425 Laptop laptop","LAP-000799","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Dell Vostro 3425 Laptop","","52499.0","0.0","0","10"
"true","LAPTOP","Asus TUF Gaming F15 FX506LHB-HN357W Gaming Laptop laptop","LAP-000800","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Asus TUF Gaming F15 FX506LHB-HN357W Gaming Laptop","","67461.0","0.0","0","10"
"true","LAPTOP","Asus ROG Flow X13 GV301RC-LJ022WS Gaming Laptop laptop","LAP-000801","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Asus ROG Flow X13 GV301RC-LJ022WS Gaming Laptop","","144990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus G14 2022 GA402RK-L8148WS Gaming Laptop laptop","LAP-000802","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Asus ROG Zephyrus G14 2022 GA402RK-L8148WS Gaming Laptop","","199990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Flow X13 GV301RE-LJ199WS Gaming Laptop laptop","LAP-000803","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Asus ROG Flow X13 GV301RE-LJ199WS Gaming Laptop","","164104.0","0.0","0","10"
"true","LAPTOP","Asus ROG Flow X13 GV301RE-LI201WS Gaming Laptop laptop","LAP-000804","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Asus ROG Flow X13 GV301RE-LI201WS Gaming Laptop","","175990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus G15 2022 GA503RM-LN143WS Gaming Laptop laptop","LAP-000805","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Asus ROG Zephyrus G15 2022 GA503RM-LN143WS Gaming Laptop","","144990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus G15 2022 GA503RM-HQ142WS Gaming Laptop laptop","LAP-000806","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Asus ROG Zephyrus G15 2022 GA503RM-HQ142WS Gaming Laptop","","156990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus Duo 16 2022 GX650RXZ-LB226WS Gaming Laptop laptop","LAP-000807","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Asus ROG Zephyrus Duo 16 2022 GX650RXZ-LB226WS Gaming Laptop","","396990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus G15 2022 GA503RS-HQ027WS Gaming Laptop laptop","LAP-000808","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Asus ROG Zephyrus G15 2022 GA503RS-HQ027WS Gaming Laptop","","199086.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus Duo 16 2022 GX650RXZ-LS228WS Gaming Laptop laptop","LAP-000809","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Asus ROG Zephyrus Duo 16 2022 GX650RXZ-LS228WS Gaming Laptop","","361990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus G14 GA402RJ-L8182WS Gaming Laptop laptop","LAP-000810","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Asus ROG Zephyrus G14 GA402RJ-L8182WS Gaming Laptop","","159399.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus G15 2022 GA503RM-HQ111WS Gaming Laptop laptop","LAP-000811","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Asus ROG Zephyrus G15 2022 GA503RM-HQ111WS Gaming Laptop","","148990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Flow X16 2022 GV601RE-M6012WS Gaming Laptop laptop","LAP-000812","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Asus ROG Flow X16 2022 GV601RE-M6012WS Gaming Laptop","","151990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus Duo 16 GX650RMZ-LS019WS Gaming Laptop laptop","LAP-000813","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Asus ROG Zephyrus Duo 16 GX650RMZ-LS019WS Gaming Laptop","","224990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus G15 2022 GA503RW-LN067WS Gaming Laptop laptop","LAP-000814","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Asus ROG Zephyrus G15 2022 GA503RW-LN067WS Gaming Laptop","","189990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Flow X16 2022 GV601RM-M6054WS Gaming Laptop laptop","LAP-000815","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Asus ROG Flow X16 2022 GV601RM-M6054WS Gaming Laptop","","171990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus Duo 16 2022 GX650RXZ-LO227WS Gaming Laptop laptop","LAP-000816","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Asus ROG Zephyrus Duo 16 2022 GX650RXZ-LO227WS Gaming Laptop","","391990.0","0.0","0","10"
"true","LAPTOP","Asus ROG Flow X13 GV301RA-LJ031WS Gaming Laptop laptop","LAP-000817","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Asus ROG Flow X13 GV301RA-LJ031WS Gaming Laptop","","111399.0","0.0","0","10"
"true","LAPTOP","Asus ROG Zephyrus G15 GA503RW-LN066WS Gaming Laptop laptop","LAP-000818","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Asus ROG Zephyrus G15 GA503RW-LN066WS Gaming Laptop","","188000.0","0.0","0","10"
"true","LAPTOP","HP Pavilion x360 14-ek0092TU Laptop laptop","LAP-000819","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","HP Pavilion x360 14-ek0092TU Laptop","","89990.0","0.0","0","10"
"true","LAPTOP","Dell Inspiron 7620 Laptop laptop","LAP-000820","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Dell Inspiron 7620 Laptop","","87500.0","0.0","0","10"
"true","LAPTOP","HP Pavilion x360 14-ek0078TU Laptop laptop","LAP-000821","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","HP Pavilion x360 14-ek0078TU Laptop","","71990.0","0.0","0","10"
"true","LAPTOP","Asus Zenbook Flip 14 OLED UP5401ZA-KN701WS Laptop laptop","LAP-000822","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Asus Zenbook Flip 14 OLED UP5401ZA-KN701WS Laptop","","134990.0","0.0","0","10"
"true","LAPTOP","Asus Vivobook Flip 14 TP3402ZA-LZ511WS Laptop laptop","LAP-000823","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Asus Vivobook Flip 14 TP3402ZA-LZ511WS Laptop","","76990.0","0.0","0","10"
"true","LAPTOP","HP 15s-fq2672TU Laptop laptop","LAP-000824","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","HP 15s-fq2672TU Laptop","","43500.0","0.0","0","10"
"true","LAPTOP","Asus Vivobook Flip 14 TP3402ZA-LZ501WS Laptop laptop","LAP-000825","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Asus Vivobook Flip 14 TP3402ZA-LZ501WS Laptop","","94500.0","0.0","0","10"
"true","LAPTOP","HP 15s-fq2674TU Laptop laptop","LAP-000826","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","HP 15s-fq2674TU Laptop","","43990.0","0.0","0","10"
"true","LAPTOP","Asus TUF Gaming A17 FA706IC-HX036W Laptop laptop","LAP-000827","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Asus TUF Gaming A17 FA706IC-HX036W Laptop","","67990.0","0.0","0","10"
"true","LAPTOP","Lenovo Legion 5 Pro 82JD005LIN Gaming Laptop laptop","LAP-000828","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Lenovo Legion 5 Pro 82JD005LIN Gaming Laptop","","179790.0","0.0","0","10"
"true","LAPTOP","Asus VivoBook Ultra 14 laptop","LAP-000829","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Asus VivoBook Ultra 14","","41790.0","0.0","0","10"
"true","LAPTOP","MSI GF75 Thin 10SC-611IN Laptop laptop","LAP-000830","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","MSI GF75 Thin 10SC-611IN Laptop","","58900.0","0.0","0","10"
"true","LAPTOP","Dell Inspiron 3511 D560803WIN9B Laptop laptop","LAP-000831","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Dell Inspiron 3511 D560803WIN9B Laptop","","62500.0","0.0","0","10"
"true","LAPTOP","Asus VivoBook 14 X415JA-EB521WS Laptop laptop","LAP-000832","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Asus VivoBook 14 X415JA-EB521WS Laptop","","42990.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Gaming 3 82K101EEIN Laptop laptop","LAP-000833","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Lenovo IdeaPad Gaming 3 82K101EEIN Laptop","","64990.0","0.0","0","10"
"true","LAPTOP","Lenovo ThinkBook 15 20VEA0YNIH Laptop laptop","LAP-000834","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Lenovo ThinkBook 15 20VEA0YNIH Laptop","","55990.0","0.0","0","10"
"true","LAPTOP","Dell Latitude 5420 Business Laptop laptop","LAP-000835","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Dell Latitude 5420 Business Laptop","","68500.0","0.0","0","10"
"true","LAPTOP","Lenovo Thinkbook 14 20VDA0KNIH Laptop laptop","LAP-000836","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Lenovo Thinkbook 14 20VDA0KNIH Laptop","","71999.0","0.0","0","10"
"true","LAPTOP","MSI Alpha 15 B5EEK-029IN Laptop laptop","LAP-000837","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","MSI Alpha 15 B5EEK-029IN Laptop","","85290.0","0.0","0","10"
"true","LAPTOP","HP Victus 15-fb0051AX Gaming Laptop laptop","LAP-000838","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","HP Victus 15-fb0051AX Gaming Laptop","","74990.0","0.0","0","10"
"true","LAPTOP","HP Pavilion 14s- fy1003AU Laptop laptop","LAP-000839","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","HP Pavilion 14s- fy1003AU Laptop","","50499.0","0.0","0","10"
"true","LAPTOP","Asus VivoBook Ultra X415JA-EB531WS Laptop laptop","LAP-000840","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Asus VivoBook Ultra X415JA-EB531WS Laptop","","47990.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 3420 D552299WIN9BE Laptop laptop","LAP-000841","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Dell Vostro 3420 D552299WIN9BE Laptop","","42300.0","0.0","0","10"
"true","LAPTOP","Dell XPS 15 9520 Laptop laptop","LAP-000842","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Dell XPS 15 9520 Laptop","","255000.0","0.0","0","10"
"true","LAPTOP","HP Pavilion 14s-fy1005AU Laptop laptop","LAP-000843","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","HP Pavilion 14s-fy1005AU Laptop","","57990.0","0.0","0","10"
"true","LAPTOP","Asus TUF Gaming A17 FA706IC-HX055W Laptop laptop","LAP-000844","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Asus TUF Gaming A17 FA706IC-HX055W Laptop","","86990.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 5620 Laptop laptop","LAP-000845","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Dell Vostro 5620 Laptop","","76990.0","0.0","0","10"
"true","LAPTOP","Lenovo Yoga 6 82UD0088IN 2-in-1 Laptop laptop","LAP-000846","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Lenovo Yoga 6 82UD0088IN 2-in-1 Laptop","","84500.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 5620 Laptop laptop","LAP-000847","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Dell Vostro 5620 Laptop","","69800.0","0.0","0","10"
"true","LAPTOP","Asus EeeBook 14 E410KA-BV121WS Laptop laptop","LAP-000848","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Asus EeeBook 14 E410KA-BV121WS Laptop","","25490.0","0.0","0","10"
"true","LAPTOP","Dell Vostro 3420 D552276WIN9BE Laptop laptop","LAP-000849","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Dell Vostro 3420 D552276WIN9BE Laptop","","43490.0","0.0","0","10"
"true","LAPTOP","Dell XPS 13 9320 Laptop laptop","LAP-000850","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Dell XPS 13 9320 Laptop","","140900.0","0.0","0","10"
"true","LAPTOP","HP Victus 16-E0301Ax Gaming Laptop laptop","LAP-000851","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","HP Victus 16-E0301Ax Gaming Laptop","","66490.0","0.0","0","10"
"true","LAPTOP","HP 15s-fq2673TU Laptop laptop","LAP-000852","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","HP 15s-fq2673TU Laptop","","44490.0","0.0","0","10"
"true","LAPTOP","LG Gram 17Z90Q-G.AH75A2 Laptop laptop","LAP-000853","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","LG Gram 17Z90Q-G.AH75A2 Laptop","","102990.0","0.0","0","10"
"true","LAPTOP","LG Gram 17 17Z90Q-G.AJ55A2 Laptop laptop","LAP-000854","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","LG Gram 17 17Z90Q-G.AJ55A2 Laptop","","87990.0","0.0","0","10"
"true","LAPTOP","Asus TUF Gaming F15 FX506HC-HN089WS Gaming Laptop laptop","LAP-000855","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Asus TUF Gaming F15 FX506HC-HN089WS Gaming Laptop","","78990.0","0.0","0","10"
"true","LAPTOP","MSI Stealth 15M B12UE Gaming Laptop laptop","LAP-000856","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","MSI Stealth 15M B12UE Gaming Laptop","","139990.0","0.0","0","10"
"true","LAPTOP","HP Pavilion x360 14-ek0086TU Laptop laptop","LAP-000857","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","HP Pavilion x360 14-ek0086TU Laptop","","69950.0","0.0","0","10"
"true","LAPTOP","HP Envy x360 13-ay1062AU Laptop laptop","LAP-000858","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","HP Envy x360 13-ay1062AU Laptop","","79990.0","0.0","0","10"
"true","LAPTOP","LG Gram 14 14Z90Q-G.AH75A2 Laptop laptop","LAP-000859","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","LG Gram 14 14Z90Q-G.AH75A2 Laptop","","93490.0","0.0","0","10"
"true","LAPTOP","Asus ROG Strix G17 2022 G713RW-LL133WS Gaming Laptop laptop","LAP-000860","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Asus ROG Strix G17 2022 G713RW-LL133WS Gaming Laptop","","181589.0","0.0","0","10"
"true","LAPTOP","LG Gram 16Z90Q-G.AH75A2 Laptop laptop","LAP-000861","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","LG Gram 16Z90Q-G.AH75A2 Laptop","","104590.0","0.0","0","10"
"true","LAPTOP","Asus TUF Gaming A15 FA506ICB-HN075W Laptop laptop","LAP-000862","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Asus TUF Gaming A15 FA506ICB-HN075W Laptop","","78500.0","0.0","0","10"
"true","LAPTOP","LG Gram 17Z90Q-G.AH78A2 Laptop laptop","LAP-000863","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","LG Gram 17Z90Q-G.AH78A2 Laptop","","119990.0","0.0","0","10"
"true","LAPTOP","Dell G15-5525 Gaming Laptop laptop","LAP-000864","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Dell G15-5525 Gaming Laptop","","124990.0","0.0","0","10"
"true","LAPTOP","Dell G15-5525 Gaming Laptop laptop","LAP-000865","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Dell G15-5525 Gaming Laptop","","81990.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Slim 3 82RK0085IN Laptop laptop","LAP-000866","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Lenovo IdeaPad Slim 3 82RK0085IN Laptop","","61490.0","0.0","0","10"
"true","LAPTOP","MSI Crosshair 15 B12UEZ-037IN Gaming Laptop laptop","LAP-000867","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","MSI Crosshair 15 B12UEZ-037IN Gaming Laptop","","122000.0","0.0","0","10"
"true","LAPTOP","MSI Gaming Raider GE66 12UHS-218IN Gaming Laptop laptop","LAP-000868","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","MSI Gaming Raider GE66 12UHS-218IN Gaming Laptop","","409066.0","0.0","0","10"
"true","LAPTOP","Dell  G15-5525 Laptop laptop","LAP-000869","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Dell  G15-5525 Laptop","","105990.0","0.0","0","10"
"true","LAPTOP","Dell G15-5525 Gaming Laptop laptop","LAP-000870","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Dell G15-5525 Gaming Laptop","","74990.0","0.0","0","10"
"true","LAPTOP","Dell G15-5525 Gaming Laptop laptop","LAP-000871","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Dell G15-5525 Gaming Laptop","","98900.0","0.0","0","10"
"true","LAPTOP","Lenovo ThinkPad P14s 20VXS0G800 Laptop laptop","LAP-000872","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Lenovo ThinkPad P14s 20VXS0G800 Laptop","","103990.0","0.0","0","10"
"true","LAPTOP","MSI GP66 Leopard 11UG-693IN Gaming Laptop laptop","LAP-000873","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","MSI GP66 Leopard 11UG-693IN Gaming Laptop","","129990.0","0.0","0","10"
"true","LAPTOP","HP Spectre x360 13-ef0053TU Laptop laptop","LAP-000874","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","HP Spectre x360 13-ef0053TU Laptop","","124999.0","0.0","0","10"
"true","LAPTOP","MSI Sword 15 A12UD-471IN  Gaming Laptop laptop","LAP-000875","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","MSI Sword 15 A12UD-471IN  Gaming Laptop","","85990.0","0.0","0","10"
"true","LAPTOP","MSI Katana GF66 12UD-472IN Gaming Laptop laptop","LAP-000876","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","MSI Katana GF66 12UD-472IN Gaming Laptop","","76990.0","0.0","0","10"
"true","LAPTOP","Lenovo Thinkpad P15v 21AAS0R500 Laptop laptop","LAP-000877","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Lenovo Thinkpad P15v 21AAS0R500 Laptop","","259500.0","0.0","0","10"
"true","LAPTOP","Asus ROG Strix G17 2022 G713RW-LL111WS Gaming Laptop laptop","LAP-000878","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Asus ROG Strix G17 2022 G713RW-LL111WS Gaming Laptop","","188990.0","0.0","0","10"
"true","LAPTOP","Microsoft Surface GO 2 8QF-00046 Laptop laptop","LAP-000879","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Microsoft Surface GO 2 8QF-00046 Laptop","","77324.0","0.0","0","10"
"true","LAPTOP","Dell Inspiron 7420 2-in-1 Touch Laptop laptop","LAP-000880","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Dell Inspiron 7420 2-in-1 Touch Laptop","","62490.0","0.0","0","10"
"true","LAPTOP","Lenovo V14  82KAA01SIH Laptop laptop","LAP-000881","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Lenovo V14  82KAA01SIH Laptop","","31999.0","0.0","0","10"
"true","LAPTOP","HP Victus 16-e1062AX Gaming Laptop laptop","LAP-000882","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","HP Victus 16-e1062AX Gaming Laptop","","84190.0","0.0","0","10"
"true","LAPTOP","HP Victus 16-e1060AX Gaming Laptop laptop","LAP-000883","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","HP Victus 16-e1060AX Gaming Laptop","","111500.0","0.0","0","10"
"true","LAPTOP","HP Victus 16-e0305ax Gaming Laptop laptop","LAP-000884","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","HP Victus 16-e0305ax Gaming Laptop","","78950.0","0.0","0","10"
"true","LAPTOP","Microsoft Surface GO 2 8QC-00021 Laptop laptop","LAP-000885","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Microsoft Surface GO 2 8QC-00021 Laptop","","71990.0","0.0","0","10"
"true","LAPTOP","Acer TravelMate TMP214-53 Laptop laptop","LAP-000886","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Acer TravelMate TMP214-53 Laptop","","41490.0","0.0","0","10"
"true","LAPTOP","Acer TravelMate TMP214-53 Laptop laptop","LAP-000887","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Acer TravelMate TMP214-53 Laptop","","51990.0","0.0","0","10"
"true","LAPTOP","Acer TravelMate TMP214-53 Laptop laptop","LAP-000888","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Acer TravelMate TMP214-53 Laptop","","45990.0","0.0","0","10"
"true","LAPTOP","Acer Aspire 3 A315-58 Laptop laptop","LAP-000889","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Acer Aspire 3 A315-58 Laptop","","32800.0","0.0","0","10"
"true","LAPTOP","Acer Nitro 5 AN515-57 UN.QEHSI.004 Laptop laptop","LAP-000890","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367040/tech-store/laptops/template-02.jpg","false","Acer Nitro 5 AN515-57 UN.QEHSI.004 Laptop","","62999.0","0.0","0","10"
"true","LAPTOP","Acer TravelMate TMP214-53 Business Laptop laptop","LAP-000891","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367041/tech-store/laptops/template-03.png","false","Acer TravelMate TMP214-53 Business Laptop","","57990.0","0.0","0","10"
"true","LAPTOP","Lenovo Legion 5 82JK00BEIN Laptop laptop","LAP-000892","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367043/tech-store/laptops/template-04.png","false","Lenovo Legion 5 82JK00BEIN Laptop","","119990.0","0.0","0","10"
"true","LAPTOP","Lenovo IdeaPad Slim 3 81X800LGIN Laptop laptop","LAP-000893","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367045/tech-store/laptops/template-05.jpg","false","Lenovo IdeaPad Slim 3 81X800LGIN Laptop","","36999.0","0.0","0","10"
"true","LAPTOP","Acer Aspire 3 A315-59 Laptop laptop","LAP-000894","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367046/tech-store/laptops/template-06.jpg","false","Acer Aspire 3 A315-59 Laptop","","56699.0","0.0","0","10"
"true","LAPTOP","Dell Inspiron 3525 Laptop laptop","LAP-000895","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367048/tech-store/laptops/template-07.jpg","false","Dell Inspiron 3525 Laptop","","58750.0","0.0","0","10"
"true","LAPTOP","Asus TUF Gaming F17 FX777ZE-HX052WS Laptop laptop","LAP-000896","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367049/tech-store/laptops/template-08.png","false","Asus TUF Gaming F17 FX777ZE-HX052WS Laptop","","114990.0","0.0","0","10"
"true","LAPTOP","Acer Nitro 5 AN515-45 NH.QBCSI.00F Gaming Laptop laptop","LAP-000897","https://res.cloudinary.com/dngvbsauf/image/upload/v1788367038/tech-store/laptops/template-01.png","false","Acer Nitro 5 AN515-45 NH.QBCSI.00F Gaming Laptop","","129999.0","0.0","0","10"
